Frame No,Object Name and Class,Object Count
0,,0
1,,0
2,,0
3,,0
4,,0
5,,0
6,,0
7,,0
8,,0
9,,0
10,,0
11,,0
12,,0
13,,0
14,,0
15,,0
16,,0
17,,0
18,,0
19,,0
20,,0
21,,0
22,,0
23,,0
24,,0
25,,0
26,,0
27,,0
28,,0
29,,0
30,,0
31,,0
32,,0
33,,0
34,,0
35,,0
36,,0
37,,0
38,,0
39,,0
40,,0
41,,0
42,,0
43,,0
44,,0
45,,0
46,,0
47,,0
48,,0
49,,0
50,,0
51,,0
52,,0
53,,0
54,,0
55,,0
56,,0
57,,0
58,,0
59,Cell Phone (0),1
60,Cell Phone (0),1
61,Cell Phone (0),1
62,Cell Phone (0),1
63,Cell Phone (0),1
64,Cell Phone (0),1
65,Cell Phone (0),1
66,Cell Phone (0),1
67,Cell Phone (0),1
68,Cell Phone (0),1
69,Cell Phone (0),1
70,Cell Phone (0),1
71,Cell Phone (0),1
72,Cell Phone (0),1
73,Cell Phone (0),1
74,Cell Phone (0),1
75,Cell Phone (0),1
76,Cell Phone (0),1
77,Cell Phone (0),1
78,Cell Phone (0),1
79,Cell Phone (0),1
80,Cell Phone (0),1
81,Cell Phone (0),1
82,Cell Phone (0),1
83,Cell Phone (0),1
84,Cell Phone (0),1
85,Cell Phone (0),1
86,Cell Phone (0),1
87,Cell Phone (0),1
88,Cell Phone (0),1
89,Cell Phone (0),1
90,Cell Phone (0),1
91,Cell Phone (0),1
92,Cell Phone (0),1
93,Cell Phone (0),1
94,Cell Phone (0),1
95,Cell Phone (0),1
96,Cell Phone (0),1
97,Cell Phone (0),1
98,Cell Phone (0),1
99,,0
100,Cell Phone (0),1
101,Cell Phone (0),1
102,Cell Phone (0),1
103,Cell Phone (0),1
104,Cell Phone (0),1
105,,0
106,,0
107,,0
108,,0
109,,0
110,,0
111,,0
112,,0
113,,0
114,,0
115,,0
116,,0
117,,0
118,,0
119,,0
120,,0
121,,0
122,,0
123,,0
124,,0
125,,0
126,,0
127,,0
128,,0
129,,0
130,,0
131,,0
132,,0
133,,0
134,,0
135,,0
136,,0
137,,0
138,,0
139,,0
140,,0
141,,0
142,,0
143,,0
144,,0
145,,0
146,,0
147,,0
148,,0
149,,0
150,,0
151,,0
152,,0
153,,0
154,,0
155,,0
156,,0
157,,0
158,,0
159,,0
160,,0
161,,0
162,,0
163,,0
164,,0
165,,0
166,,0
167,,0
168,,0
169,,0
170,,0
171,,0
172,,0
173,,0
174,,0
175,,0
176,,0
177,,0
178,,0
179,,0
180,,0
181,,0
182,,0
183,,0
184,,0
185,,0
186,,0
187,,0
188,,0
189,,0
190,,0
191,,0
192,,0
193,,0
194,,0
195,,0
196,,0
197,,0
198,,0
199,,0
200,,0
201,,0
202,,0
203,,0
204,,0
205,,0
206,,0
207,,0
208,,0
209,,0
